ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.454,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.454,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.454,2,1,0,0,0,0,0,0,0,0
0.454,3,1,0,0,0,0,0,0,0,0
0.454,4,1,0,0,0,0,0,0,0,0
0.454,5,1,0,0,0,0,0,0,0,0
0.469,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.469,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.469,2,0,0,0,0,0,0,0,0,0
0.469,3,0,0,0,0,0,0,0,0,0
0.469,4,0,0,0,0,0,0,0,0,0
0.469,5,0,0,0,0,0,0,0,0,0
0.469,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.469,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.469,2,1,0,0,0,0,0,0,0,0
0.469,3,1,0,0,0,0,0,0,0,0
0.469,4,1,0,0,0,0,0,0,0,0
0.469,5,1,0,0,0,0,0,0,0,0
0.486,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.486,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.486,2,0,0,0,0,0,0,0,0,0
0.486,3,0,0,0,0,0,0,0,0,0
0.486,4,0,0,0,0,0,0,0,0,0
0.486,5,0,0,0,0,0,0,0,0,0
0.486,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.486,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.486,2,1,0,0,0,0,0,0,0,0
0.486,3,1,0,0,0,0,0,0,0,0
0.486,4,1,0,0,0,0,0,0,0,0
0.486,5,1,0,0,0,0,0,0,0,0
0.501,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.501,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.501,2,0,0,0,0,0,0,0,0,0
0.501,3,0,0,0,0,0,0,0,0,0
0.501,4,0,0,0,0,0,0,0,0,0
0.501,5,0,0,0,0,0,0,0,0,0
0.501,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.501,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.501,2,1,0,0,0,0,0,0,0,0
0.501,3,1,0,0,0,0,0,0,0,0
0.501,4,1,0,0,0,0,0,0,0,0
0.501,5,1,0,0,0,0,0,0,0,0
0.517,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.517,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.517,2,0,0,0,0,0,0,0,0,0
0.517,3,0,0,0,0,0,0,0,0,0
0.517,4,0,0,0,0,0,0,0,0,0
0.517,5,0,0,0,0,0,0,0,0,0
0.517,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.517,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.517,2,1,0,0,0,0,0,0,0,0
0.517,3,1,0,0,0,0,0,0,0,0
0.517,4,1,0,0,0,0,0,0,0,0
0.517,5,1,0,0,0,0,0,0,0,0
0.534,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.534,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
