ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.468,1,1,0,0,0,0,0,0,0,0
0.468,2,1,0,0,0,0,0,0,0,0
0.468,3,1,0,0,0,0,0,0,0,0
0.468,4,1,0,0,0,0,0,0,0,0
0.468,5,1,0,0,0,0,0,0,0,0
0.484,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.484,1,0,0,0,0,0,0,0,0,0
0.484,2,0,0,0,0,0,0,0,0,0
0.484,3,0,0,0,0,0,0,0,0,0
0.484,4,0,0,0,0,0,0,0,0,0
0.484,5,0,0,0,0,0,0,0,0,0
0.484,0,1,0,0,0,0,0,0,0,0
0.484,1,1,0,0,0,0,0,0,0,0
0.484,2,1,0,0,0,0,0,0,0,0
0.484,3,1,0,0,0,0,0,0,0,0
0.484,4,1,0,0,0,0,0,0,0,0
0.484,5,1,0,0,0,0,0,0,0,0
0.500,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.500,1,0,0,0,0,0,0,0,0,0
0.500,2,0,0,0,0,0,0,0,0,0
0.500,3,0,0,0,0,0,0,0,0,0
0.500,4,0,0,0,0,0,0,0,0,0
0.500,5,0,0,0,0,0,0,0,0,0
0.500,0,1,0,0,0,0,0,0,0,0
0.500,1,1,0,0,0,0,0,0,0,0
0.500,2,1,0,0,0,0,0,0,0,0
0.500,3,1,0,0,0,0,0,0,0,0
0.500,4,1,0,0,0,0,0,0,0,0
0.500,5,1,0,0,0,0,0,0,0,0
0.516,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.516,1,0,0,0,0,0,0,0,0,0
0.516,2,0,0,0,0,0,0,0,0,0
0.516,3,0,0,0,0,0,0,0,0,0
0.516,4,0,0,0,0,0,0,0,0,0
0.516,5,0,0,0,0,0,0,0,0,0
0.516,0,1,0,0,0,0,0,0,0,0
0.516,1,1,0,0,0,0,0,0,0,0
0.516,2,1,0,0,0,0,0,0,0,0
0.516,3,1,0,0,0,0,0,0,0,0
0.516,4,1,0,0,0,0,0,0,0,0
0.516,5,1,0,0,0,0,0,0,0,0
0.532,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.532,1,0,0,0,0,0,0,0,0,0
0.532,2,0,0,0,0,0,0,0,0,0
0.532,3,0,0,0,0,0,0,0,0,0
0.532,4,0,0,0,0,0,0,0,0,0
0.532,5,0,0,0,0,0,0,0,0,0
0.532,0,1,0,0,0,0,0,0,0,0
0.532,1,1,0,0,0,0,0,0,0,0
0.532,2,1,0,0,0,0,0,0,0,0
0.532,3,1,0,0,0,0,0,0,0,0
0.532,4,1,0,0,0,0,0,0,0,0
0.532,5,1,0,0,0,0,0,0,0,0
0.548,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.548,1,0,0,0,0,0,0,0,0,0
0.548,2,0,0,0,0,0,0,0,0,0
0.548,3,0,0,0,0,0,0,0,0,0
0.548,4,0,0,0,0,0,0,0,0,0
0.548,5,0,0,0,0,0,0,0,0,0
0.548,0,1,0,0,0,0,0,0,0,0
0.548,1,1,0,0,0,0,0,0,0,0
0.548,2,1,0,0,0,0,0,0,0,0
0.548,3,1,0,0,0,0,0,0,0,0
0.548,4,1,0,0,0,0,0,0,0,0
0.548,5,1,0,0,0,0,0,0,0,0
0.564,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.564,1,0,0,0,0,0,0,0,0,0
0.564,2,0,0,0,0,0,0,0,0,0
0.564,3,0,0,0,0,0,0,0,0,0
0.564,4,0,0,0,0,0,0,0,0,0
0.564,5,0,0,0,0,0,0,0,0,0
0.564,0,1,0,0,0,0,0,0,0,0
0.564,1,1,0,0,0,0,0,0,0,0
0.564,2,1,0,0,0,0,0,0,0,0
0.564,3,1,0,0,0,0,0,0,0,0
0.564,4,1,0,0,0,0,0,0,0,0
0.564,5,1,0,0,0,0,0,0,0,0
0.580,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.580,1,0,0,0,0,0,0,0,0,0
0.580,2,0,0,0,0,0,0,0,0,0
0.580,3,0,0,0,0,0,0,0,0,0
0.580,4,0,0,0,0,0,0,0,0,0
0.580,5,0,0,0,0,0,0,0,0,0
0.580,0,1,0,0,0,0,0,0,0,0
0.580,1,1,0,0,0,0,0,0,0,0
0.580,2,1,0,0,0,0,0,0,0,0
0.580,3,1,0,0,0,0,0,0,0,0
0.580,4,1,0,0,0,0,0,0,0,0
0.580,5,1,0,0,0,0,0,0,0,0
0.596,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.596,1,0,0,0,0,0,0,0,0,0
0.596,2,0,0,0,0,0,0,0,0,0
0.596,3,0,0,0,0,0,0,0,0,0
0.596,4,0,0,0,0,0,0,0,0,0
0.596,5,0,0,0,0,0,0,0,0,0
0.596,0,1,0,0,0,0,0,0,0,0
0.596,1,1,0,0,0,0,0,0,0,0
0.596,2,1,0,0,0,0,0,0,0,0
0.596,3,1,0,0,0,0,0,0,0,0
0.596,4,1,0,0,0,0,0,0,0,0
0.596,5,1,0,0,0,0,0,0,0,0
0.612,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.612,1,0,0,0,0,0,0,0,0,0
0.612,2,0,0,0,0,0,0,0,0,0
0.612,3,0,0,0,0,0,0,0,0,0
0.612,4,0,0,0,0,0,0,0,0,0
0.612,5,0,0,0,0,0,0,0,0,0
0.612,0,1,0,0,0,0,0,0,0,0
0.612,1,1,0,0,0,0,0,0,0,0
0.612,2,1,0,0,0,0,0,0,0,0
0.612,3,1,0,0,0,0,0,0,0,0
0.612,4,1,0,0,0,0,0,0,0,0
0.612,5,1,0,0,0,0,0,0,0,0
0.628,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.628,1,0,0,0,0,0,0,0,0,0
0.628,2,0,0,0,0,0,0,0,0,0
0.628,3,0,0,0,0,0,0,0,0,0
0.628,4,0,0,0,0,0,0,0,0,0
0.628,5,0,0,0,0,0,0,0,0,0
0.628,0,1,0,0,0,0,0,0,0,0
0.628,1,1,0,0,0,0,0,0,0,0
0.628,2,1,0,0,0,0,0,0,0,0
0.628,3,1,0,0,0,0,0,0,0,0
0.628,4,1,0,0,0,0,0,0,0,0
0.628,5,1,0,0,0,0,0,0,0,0
0.644,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.644,1,0,0,0,0,0,0,0,0,0
0.644,2,0,0,0,0,0,0,0,0,0
0.644,3,0,0,0,0,0,0,0,0,0
0.644,4,0,0,0,0,0,0,0,0,0
0.644,5,0,0,0,0,0,0,0,0,0
0.644,0,1,0,0,0,0,0,0,0,0
0.644,1,1,0,0,0,0,0,0,0,0
0.644,2,1,0,0,0,0,0,0,0,0
0.644,3,1,0,0,0,0,0,0,0,0
0.644,4,1,0,0,0,0,0,0,0,0
0.644,5,1,0,0,0,0,0,0,0,0
0.660,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.660,1,0,0,0,0,0,0,0,0,0
0.660,2,0,0,0,0,0,0,0,0,0
0.660,3,0,0,0,0,0,0,0,0,0
0.660,4,0,0,0,0,0,0,0,0,0
0.660,5,0,0,0,0,0,0,0,0,0
0.660,0,1,0,0,0,0,0,0,0,0
0.660,1,1,0,0,0,0,0,0,0,0
0.660,2,1,0,0,0,0,0,0,0,0
0.660,3,1,0,0,0,0,0,0,0,0
