ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.441,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.441,2,0,0,0,0,0,0,0,0,0
0.441,3,0,0,0,0,0,0,0,0,0
0.441,4,0,0,0,0,0,0,0,0,0
0.441,5,0,0,0,0,0,0,0,0,0
0.441,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.441,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.441,2,1,0,0,0,0,0,0,0,0
0.441,3,1,0,0,0,0,0,0,0,0
0.441,4,1,0,0,0,0,0,0,0,0
0.441,5,1,0,0,0,0,0,0,0,0
0.457,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.457,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.457,2,0,0,0,0,0,0,0,0,0
0.457,3,0,0,0,0,0,0,0,0,0
0.457,4,0,0,0,0,0,0,0,0,0
0.457,5,0,0,0,0,0,0,0,0,0
0.457,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.457,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.457,2,1,0,0,0,0,0,0,0,0
0.457,3,1,0,0,0,0,0,0,0,0
0.457,4,1,0,0,0,0,0,0,0,0
0.457,5,1,0,0,0,0,0,0,0,0
0.473,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.473,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.473,2,0,0,0,0,0,0,0,0,0
0.473,3,0,0,0,0,0,0,0,0,0
0.473,4,0,0,0,0,0,0,0,0,0
0.473,5,0,0,0,0,0,0,0,0,0
0.473,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.473,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.473,2,1,0,0,0,0,0,0,0,0
0.473,3,1,0,0,0,0,0,0,0,0
0.473,4,1,0,0,0,0,0,0,0,0
0.473,5,1,0,0,0,0,0,0,0,0
0.489,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.489,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.489,2,0,0,0,0,0,0,0,0,0
0.489,3,0,0,0,0,0,0,0,0,0
0.489,4,0,0,0,0,0,0,0,0,0
0.489,5,0,0,0,0,0,0,0,0,0
0.489,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.489,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.489,2,1,0,0,0,0,0,0,0,0
0.489,3,1,0,0,0,0,0,0,0,0
0.489,4,1,0,0,0,0,0,0,0,0
0.489,5,1,0,0,0,0,0,0,0,0
0.506,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.506,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.506,2,0,0,0,0,0,0,0,0,0
0.506,3,0,0,0,0,0,0,0,0,0
0.506,4,0,0,0,0,0,0,0,0,0
0.506,5,0,0,0,0,0,0,0,0,0
0.506,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.506,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.506,2,1,0,0,0,0,0,0,0,0
0.506,3,1,0,0,0,0,0,0,0,0
0.506,4,1,0,0,0,0,0,0,0,0
0.506,5,1,0,0,0,0,0,0,0,0
0.521,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.521,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.521,2,0,0,0,0,0,0,0,0,0
0.521,3,0,0,0,0,0,0,0,0,0
0.521,4,0,0,0,0,0,0,0,0,0
0.521,5,0,0,0,0,0,0,0,0,0
0.521,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.521,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.521,2,1,0,0,0,0,0,0,0,0
0.521,3,1,0,0,0,0,0,0,0,0
0.521,4,1,0,0,0,0,0,0,0,0
0.521,5,1,0,0,0,0,0,0,0,0
0.537,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.537,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.537,2,0,0,0,0,0,0,0,0,0
0.537,3,0,0,0,0,0,0,0,0,0
0.537,4,0,0,0,0,0,0,0,0,0
0.537,5,0,0,0,0,0,0,0,0,0
0.537,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.537,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.537,2,1,0,0,0,0,0,0,0,0
0.537,3,1,0,0,0,0,0,0,0,0
0.537,4,1,0,0,0,0,0,0,0,0
