ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.475,4,0,0,0,0,0,0,0,0,0
0.475,5,0,0,0,0,0,0,0,0,0
0.475,0,1,0,0,0,0,0,0,0,0
0.475,1,1,0,0,0,0,0,0,0,0
0.475,2,1,0,0,0,0,0,0,0,0
0.475,3,1,0,0,0,0,0,0,0,0
0.475,4,1,0,0,0,0,0,0,0,0
0.475,5,1,0,0,0,0,0,0,0,0
0.492,0,0,0,0,-0.479926,-0.857138,-0.1539,2.43865,0.019097,-0.0125026
0.492,1,0,0,0,0,0,0,0,0,0
0.492,2,0,0,0,0,0,0,0,0,0
0.492,3,0,0,0,0,0,0,0,0,0
0.492,4,0,0,0,0,0,0,0,0,0
0.492,5,0,0,0,0,0,0,0,0,0
0.492,0,1,0,0,0,0,0,0,0,0
0.492,1,1,0,0,0,0,0,0,0,0
0.492,2,1,0,0,0,0,0,0,0,0
0.492,3,1,0,0,0,0,0,0,0,0
0.492,4,1,0,0,0,0,0,0,0,0
0.492,5,1,0,0,0,0,0,0,0,0
0.508,0,0,0.448039,0.391753,-0.427588,-0.858318,-0.153391,2.42312,-0.00338141,-0.00177905
0.508,1,0,0,0,0,0,0,0,0,0
0.508,2,0,0,0,0,0,0,0,0,0
0.508,3,0,0,0,0,0,0,0,0,0
0.508,4,0,0,0,0,0,0,0,0,0
0.508,5,0,0,0,0,0,0,0,0,0
0.508,0,1,0,0,0,0,0,0,0,0
0.508,1,1,0,0,0,0,0,0,0,0
0.508,2,1,0,0,0,0,0,0,0,0
0.508,3,1,0,0,0,0,0,0,0,0
0.508,4,1,0,0,0,0,0,0,0,0
0.508,5,1,0,0,0,0,0,0,0,0
0.523,0,0,0.718158,-0.05375,-0.385021,-0.859566,-0.152807,2.41,-0.0214353,0.00749253
0.523,1,0,0,0,0,0,0,0,0,0
0.523,2,0,0,0,0,0,0,0,0,0
0.523,3,0,0,0,0,0,0,0,0,0
0.523,4,0,0,0,0,0,0,0,0,0
0.523,5,0,0,0,0,0,0,0,0,0
0.523,0,1,0,0,0,0,0,0,0,0
0.523,1,1,0,0,0,0,0,0,0,0
0.523,2,1,0,0,0,0,0,0,0,0
0.523,3,1,0,0,0,0,0,0,0,0
0.523,4,1,0,0,0,0,0,0,0,0
0.523,5,1,0,0,0,0,0,0,0,0
0.540,0,0,0.716883,-0.0490802,-0.367376,-0.860768,-0.152482,2.40238,-0.0344362,0.0105986
0.540,1,0,0,0,0,0,0,0,0,0
0.540,2,0,0,0,0,0,0,0,0,0
0.540,3,0,0,0,0,0,0,0,0,0
0.540,4,0,0,0,0,0,0,0,0,0
0.540,5,0,0,0,0,0,0,0,0,0
0.540,0,1,0,0,0,0,0,0,0,0
0.540,1,1,0,0,0,0,0,0,0,0
0.540,2,1,0,0,0,0,0,0,0,0
0.540,3,1,0,0,0,0,0,0,0,0
0.540,4,1,0,0,0,0,0,0,0,0
0.540,5,1,0,0,0,0,0,0,0,0
0.556,0,0,0.715516,-0.0459232,-0.358236,-0.861959,-0.152165,2.39686,-0.0441138,0.0128191
0.556,1,0,0,0,0,0,0,0,0,0
0.556,2,0,0,0,0,0,0,0,0,0
0.556,3,0,0,0,0,0,0,0,0,0
0.556,4,0,0,0,0,0,0,0,0,0
0.556,5,0,0,0,0,0,0,0,0,0
0.556,0,1,0,0,0,0,0,0,0,0
0.556,1,1,0,0,0,0,0,0,0,0
0.556,2,1,0,0,0,0,0,0,0,0
0.556,3,1,0,0,0,0,0,0,0,0
0.556,4,1,0,0,0,0,0,0,0,0
0.556,5,1,0,0,0,0,0,0,0,0
0.571,0,0,0.714128,-0.0450221,-0.362086,-0.863111,-0.151967,2.3943,-0.0508639,0.0127125
0.571,1,0,0,0,0,0,0,0,0,0
